,type,service,content,target,how
40," 혜택, 복지, 지원금"," 지방세 비과세감면(주민세, 취득세, 자동차세, 재산세, 지역자원시설세 등)"," 기초생활수급자, 국가유공자, 장애인 등이 부담하는 지방세의 세부 사업별 세액을 감면·면제하여 생활 안정과 시설 운영을 돕습니다."," 지방세 비과세감면 유형별 대상은 다음과 같습니다./(기초수급자 등 균등할 주민세 비과세)/- 「국민기초생활 보장법」에 따른 수급자/- 「출입국관리법」 제31조에 따른 외국인등록을 한 날부터 1년이 경과되지 아니한 외국인/- 「민법」에 따른 미성년자(그 미성년자가 미성년자가 아닌 자와 「주민등록법」상 같은 세대를 구성하고 있는 경우는 제외한다)/- 「주민등록법」에 따른 세대원 및 이에 준하는 개인으로서 대통령령으로 정하는 자/(국가유공자 단체 취득 부동산 지방세 감면)/- 「국가유공자 등 단체 설립에 관한 법률」에 따라 설립된 대한민국상이군경회, 대한민국전몰군경유족회, 대한민국전몰군경미망인회, 광복회, 4ㆍ19민주혁명회, 4ㆍ19혁명희생자유족회, 4ㆍ19혁명공로자회, 재일학도의용군동지회 및 대한민국무공수훈자회/- 「특수임무유공자 예우 및 단체설립에 관한 법률」에 따라 설립된 대한민국특수임무유공자회/- 「고엽제후유의증 등 환자지원 및 단체설립에 관한 법률」에 따라 설립된 대한민국고엽제전우회/- 「참전유공자 예우 및 단체설립에 관한 법률」에 따라 설립된 대한민국6ㆍ25참전유공자회 및 대한민국월남전참전자회/(국가유공자등 차량 취득세 및 자동차세 감면)/- 「국가유공자 등 예우 및 지원에 관한 법률」에 따른 국가유공자로서 상이등급 1급부터 7급/- 「5·18민주유공자예우에 관한 법률」에 따라 등록된 5·18민주화운동부상자로서 신체장해등급 1급부터 14급까지의 판정을 받은 사람/- 「고엽제후유의증 등 환자지원 및 단체설립에 관한 법률」에 따른 고엽제후유의증환자로서 경도(輕度) 장애 이상의 장애등급 판정을 받은 사람/(노인복지시설 지방세 감면)/- 「노인복지법」 제31조에 따른 노인복지시설을 설치ㆍ운영하기 위하여 취득하는 부동산 소유자/(다자녀가구 취득 자동차 취득세 감면)/- 만 18세미만 3명 이상의 자녀 양육자(가족관계등록부 기준, 양자 및 배우자 자녀 포함 / 입양자녀의 경우 친생부모의 자녀수에 포함하지 않음)/(사회복지법인 지방세감면)/- 「사회복지사업법」에 따라 사업복지사업을 목적으로 하는 법인 또는 단체/(영유아보육시설 지방세 감면)/- 「영유아보육법」에 따른 어린이집 및 「유아교육법」에 따른 유치원을 설치ㆍ운영하기 위하여 부동산을 취득하는 경우/(아동복지시설에 대한 지방세 감면)/- 「아동복지법」 제52조제1항제8호에 따른 지역아동센터를 설치ㆍ운영하기 위하여 부동산을 취득하는 경우/(장애인차량 취득세 및 자동차세 감면)/- 장애인(장애인복지법에 따른 장애인으로서 장애의 정도가 심한 장애인)이 본인명의로 등록하거나 그 장애인과 동일한 세대별 주민등록표에 기재되어 있고 「가족관계의 등록 등에 관한 법률」에 따른 가족관계등록부에 따라 장애인의 배우자ㆍ직계혈족ㆍ형제자매, 장애인의 직계혈족의 배우자, 장애인의 배우자의 직계혈족ㆍ형제자매 중 어느 하나에 해당하는 관계가 있는 것이 확인(취득세의 경우에는 해당 자동차 등록일에 세대를 함께 하는 것이 확인되는 경우로 한정한다)되는 사람이 공동명의로 등록하는 자동차"," 주민세, 등록면허세 등 각 지방자치단체 세무부서로 비과세 및 감면 신청이 가능합니다."
41," 혜택, 복지, 지원금", 중증장애인지원고용(훈련수당), 중증장애인의 고용 증진을 위해 직무수행 기술과 직장적응을 취업 전 사업체 현장에서 지도하여 취업으로 연계합니다.," 중증장애인지원고용 신청대상은 다음과 같습니다./(훈련생) 구직등록한 15세 이상의 중증장애인 본인 또는 보호자의 취업의사가 있고 지원고용 과정을 통해 취업하는데 동의하는 사람/(사업체) 4대보험(국민건강,국민연금,고용보험.산재보험) 가입업체", 각 지역 한국장애인고용공단 지역본부 또는 지사에 신청 문의 바랍니다.
42," 혜택, 복지, 지원금", 취약계층 환경성질환 예방사업," 실내환경 유해인자 진단·컨설팅, 실내환경 개선, 진료지원 서비스를 제공하여 유해환경에 노출된 경제 취약계층의 건강을 보호합니다."," 실내환경 진단 및 컨설팅(1,500개소)/어려운 경제사정으로 생활이 곤란한 가구*의 가구원으로서 환경성질환을 앓고 있거나, 실내환경이 열악한 곳에 거주하고 있는 취약계층/ * 생활이 곤란한 가구: 자활급여를 받는 차상위자, 본인부담액을 경감받는 사람, 장애수당 또는 장애아동수당을 지급받는 사람, 장애인연금을 지급받는 사람, 차상위계층으로 결정된 사람, 생계급여·주거급여·의료급여 또는 교육급여의 수급자, 「한부모가족지원법」 제5조 및 제5조의2에 따른 지원대상자/ ** 참고법령: 「국민기초생활 보장법 시행령」 제5조의5, 「국민건강보험법 시행령」 별표 2 제3호라목, 「장애인복지법」 제49조 제1항 또는 제50조 제1항, 「장애인연금법」 제4조, 「국민기초생활 보장법」 제24조 제1항, 「국민기초생활 보장법」 제7조 제1항 제1호부터 제4호, 「한부모가족지원법」 제5조 및 제5조의2/저소득가구, 한부모가구 등 취약계층 가구 1,100개소 및 독거노인가구, 경로당, 장애인시설 등 민감계층 활동공간 400개소/실내환경 개선(500개소)/실내환경 진단·컨설팅(현장방문) 결과 및 사업 효과성 등을 종합적으로 검토한 결과 개선이 시급한 가구/저소득가구, 한부모가구 등 취약계층 가구 250개소 및 독거노인가구, 경로당, 장애인시설 등 민감계층 활동공간 250개소/※ 실내환경 개선은 실내환경 진단·컨설팅 완료 가구(시설) 1,500개소 중 500개소를 지원하며 지자체(시·도) 예산확보 여부에 따라 지원 규모는 달라질 수 있음/환경성 질환자 진료지원 서비스(350명)/지자체, 환경보건센터 등으로부터 추천을 받은 환경성질환을 앓고 있는 취약계층 소아, 청소년 및 어르신/※ 위 대상은 실내환경 진단·컨설팅 대상 가구 중 환경성 질환을 앓고 있는 가구원"," 취약계층 환경성질환 예방사업은 1년 단위로 시행되는 사업으로 월별 주요 추진일정은 다음과 같습니다. 단, 추진상황에 따라 세부일정은 변경될 수 있습니다./2월: '취약계층 환경성질환 예방사업'참여자 수요조사(환경부 → 시·도)/3~4월 : 사업 참여 신청서 제출(시·도→ 환경부)/5월 : 사업 참여자 선정(환경부, 한국환경산업기술원)/6~9월 : 실내환경 측정 및 컨설팅/6~11월 : 환경성질환자 진료지원/9~11월 : 실내환경 개선 공사/기타 자세한 사항은 거주하고 있는 지자체(특별시·광역시·도)의 환경과 또는 한국환경산업기술원(02-2284-1813, 1827)로 문의해주시기 바랍니다."
43," 혜택, 복지, 지원금", 영구임대주택공급," 생계·의료급여 수급자, 국가유공자, 일본군 위안부 피해자 등 사회보호계층의 주거안정을 위해 영구임대주택을 공급합니다."," 생계급여·의료급여 수급자, 국가유공자, 일본군위안부 피해자, 지원대상 한부모가족, 도시근로자 월평균소득 70% 이하의 북한이탈주민 및 장애인 등 무주택세대 구성원을 대상으로 합니다.", 해당 공공주택사업자 홈페이지 및 대표전화를 이용하시기 바랍니다.
44," 혜택, 복지, 지원금", 장애인 신규고용장려금, 장애인 근로자를 신규 고용하여 6개월 이상 고용을 유지한 경우 장려금을 지원하여 고용을 장려합니다., 소규모 사업주(상시근로자 수 5인 이상~ 50인 미만)가 2022. 1. 1. 이후 장애인 근로자를 신규고용하여 6개월 이상 고용을 유지한 경우 최대 12개월간 신규고용장려금을 지원합니다.," 관할 지사에 우편, 방문 신청하거나 한국장애인고용공단 e신고서비스(https://www.esingo.or.kr)에서 온라인 신청이 가능합니다."
45," 혜택, 복지, 지원금", 중증장애인활동보조추가지원(구비지원), 법정급여로 제공되는 장애인활동지원 시간 외에 추가로 필요하다고 인정되는 경우 구비로 활동지원시간을 추가로 지원하여 중증장애인의 일상생활 영위와 자립을 돕고 장애인 가족의 돌봄 부담을 경감하고자 함.," - 긴급활동지원 (단, 구 추가지원 ④ 항목 중복 불가)/？ 가출,입원,시설입소,사망 등 가족의 부재로 긴급하게 돌봄이 필요한 대상자/- 탈시설 장애인 (단 , 시 추가지원 ‘⑤ 탈시설장애인’ 항목 중복 불가)/？ 자립주택 입주자 우선지원/- 최중증장애인 (단, 시 추가지원 ‘⑥ 최중증장애인’ 항목 중복 불가)/？ 서비스지원 종합조사결과 X1 점수 360점이상(아동 280) 또는 기존 인정점수 425점 이상인 장애인/- 구청장이 인정하는 장애인 (단, 구 추가지원 ①항목 중복 불가)"," ？ 신청장소 : 주소지 동 행정복지센터/？ 신청방법 : 본인 또는 대리인이 방문신청/？ 제출서류 : 지원신청서, 각종 증빙서류 등 대구광역시 중구청 생활지원과 장애인지원팀/053-661-2666"
46," 혜택, 복지, 지원금", 저소득주민 건강보험료 지원(자체)," 최저 건강보험료가 부과된 저소득 만 65세 이상 노인세대,장애인세대,한부모세대,국가유공자세대, 20세 이하의 소년.소녀 가장세대, 만성질환자 세대에게 보험료를 지원하여 저소득 주민의 생활안정에 기여코자 함", 건강보험료 최저금액 미만 부과세대로 다음에 해당하는 세대/- 만 65세 이상 노인이 있는 세대/- 「장애인복지법」에 의거 등록한 장애인이 있는 세대/- 「한부모가족지원법」에 의한 한부모세대/- 20세 이하의 소년.소녀 가장세대/- 「국가유공자 등 예우 및 지원에 관한 법률」제4조제1항제4호.제6호.제11호.제14호 또는 제16호의 규정에 따른 국가유공자가 있는 세대/- 만성질환자 및 희귀난치성질환자가 있는 세대,  대구광역시 수성구청 생활보장과/053-666-2624
47," 혜택, 복지, 지원금", 장애인활동지원 추가지원사업, 장애인 활동지원의 국고시간 부족으로 기본욕구 충족과 자립생활에 어려움이 있는 중증장애인에게 추가 지원함으로 장애인의 자립생활 및 사회참여 기회 증진, 서비스종합조사 1~5구간 수급자 중 추가지원이 필요한(12개 항목) 장애인/법정급여 미지원 발달장애인(6개 항목)/자립생활 체험홈 단기체험 장애인, 읍면동 신청 대구광역시 장애인복지과/053-803-3992
48," 혜택, 복지, 지원금", 장애수당 시비 특별지원, 저소득 장애인에게 장애로 인하여 발생하는 추가비용을 일부 보전하기 위해 매월 일정액을 지급하여 저소득 장애인 가구의 생활안정 도모," 중증장애인(1,2급 및 3급 중복)", 주민센터 신청 구군 장애인복지부서/구군 장애인복지부서
49," 혜택, 복지, 지원금", 장애인 보조기기 수리지원사업, 장애인의 이동수단인 전동휠체어 등의 보조기구 수리비를 지원하여 장애인의 자립생활지원 및 사회참여 기회 확대 도모, 전동휠체어 등 장애인이동보조기기 소지 장애인, 읍면동 신청 구군 장애인복지부서/구군 장애인복지부서
50," 혜택, 복지, 지원금", 장애아동수당 시비특별지원, 저소득 장애아동에게 장애로 인하여 발생하는 추가비용을 일부보전하기 위함," 18세미만 등록장애인으로 기초수급자, 차상위계층", 읍면동 주민센터 신청 구군 장애인복지부서/구군 장애인복지부서
51," 혜택, 복지, 지원금", 발달장애아가족 양육지원, 돌봄요구가 높은 만6세 미만의 발달장애아동을 위한 돌봄서비스 지원으로 장애아가정의 돌봄부담 경감 및 가족지원 강화 도모, 만 6세 미만의 발달장애아동과 생계·주거를 같이하는 기준 중위소득 180%이하 가정, 주소지 관할 읍면동 행정복지센터 방문 접수 사)대구광역시장애인부모회/053-621-2600
52," 혜택, 복지, 지원금", 저소득층 밑반찬 배달사업, - 달성군 지역내 거동불편 및 가사수행 능력이 미약하여 식생활에 어려움을 겪는 저소득층 세대에 밑반찬을 지원 - 밑반찬 지원을 통해 저소득층 결식을 예방하고 균형있는 영양공급을 통해 건강증진을 도모 - 저소득층 세대 직접 방문을 통해 소외된 계층에게 정서지원 및 응급상황시 대처 - 매주 목요일 달성군종합사회복지관에서 지원 - 대상자 선정 등 : 달성군종합사회복지관 사례관리팀 선정," 1) 지원대상/- 저소득층 및 거동불편자로 식생활에 어려움이 있는 대상자 50명/2) 선정기준/- 지역내 거동이 힘든 어르신, 장애인 등", 1) 신청방법 : 달성군종합사회복지관에 신청접수 => 방문 후 기초조사 실시 =>대상자 결정 후 통보 =>주 1회/(목요일) 방문하여 밑반찬지원/2) 지급시기 및 지급방법/- 주 1회 대상자 가정으로 방문하여 서비스 제공 달성군 희망지원과/053-668-2563
53," 혜택, 복지, 지원금", 달성군 출산축하금 지원, 출산율 저하에 효과적으로 대응하고 출산 양육에 유리한 환경을 조성하여 지속적인 출산율 제고에 기여하기 위함, ㅇ.영아 출생일 기준 부 또는 모가 달성군에 주민등록을 두고 거주하는 출산가정(신청기간: 출생일로부터 1년 이내)/ㅇ.장애인 추가 지원- 출산 축하금 지원 대상자에 한해 출생아의 부 또는 모의 장애 등급에 따라 추가지원,  대구광역시 달성군 보건소 건강증진과
54," 혜택, 복지, 지원금", 최중증장애인 야간순회방문서비스 지원, 상시돌봄이 필요한 최중증장애인에 대한 야간(10시 ~ 익일 06시) 순회방문서비스 지원으로 24시간 상시돌봄 체계 구축 및 장애인의 삶의 질 향상에 기여," 종합조사 기능제한 영역 360점 이상인 활동지원 수급자로, 24시간 호흡기 장착 또는 사지마비 와상등으로 심야시간대 돌봄이 필요한 독거, 취약 장애인", 이용 희망자 읍면동으로 신청 대구광역시 장애인복지과/053-803-3992
55," 혜택, 복지, 지원금", 장애인 맞춤주택 리모델링 사업," 생활이 어려운 도시지역 재가 장애인의 주택 개,보수 지원을 통해 가정 내 생활 및 이동에 불편이 없도록 주거용 편의시설 조성", 기초수급자 또는 차상위계층 중 등록장애인으로 자가 또는 임대주택 거주자, 방문신청(해당 읍면동 행정복지센터 방문) 대구광역시 장애인복지과/053-803-3992/달성군 희망지원과/053-668-2562
56," 혜택, 복지, 지원금", 장애인활동지원급여 구 추가지원사업, ❍ 장애인 활동지원서비스 구추가지원으로 취약계층 및 위기장애인에 대한 상시 돌봄체계 구축 ❍ 긴급활동지원이 필요한 법적급여 미수급자 및 시추가지원사업 미수급자에 대한 지원제도 강화로 돌봄 사각지대 해소," ❍ 사업목적 : 장애인 활동지원서비스 구추가지원으로 취약계층 및 위기장애인에 대한 상시 돌봄체계 구축/❍ 지원대상/- 긴급활동지원(60H~120H) : 가출, 입원, 시설입소 ,사망 등 가족의 부재로 긴급하게 돌봄이 필요한 대상자, 탈시설 후 급여미생성 기간해당자 --> 지원일로부터 60일/- 탈시설 장애인(40H) : 자립주택 입주자 우선지원 (단 , 시 추가지원 ‘⑤ 탈시설장애인’ 항목 중복 불가) --> 지원시점부터 3년, 필요시 연장/- 최중증장애인(20H~40H) : 종합조사결과 X1 점수 360점이상(아동 280) 또는 기존 인정 점수 425점 이상인 장애인/- 구청장이 인정하는 장애인(40H) : 지원기간 2년, 필요시 연장"," ❍ 신청장소 : 주소지 동 행정복지센터/❍ 신청방법 : 본인 또는 대리인이 방문신청/❍ 제출서류 : 지원신청서, 진단서, 소견서 등 각종 증빙서류/❍ 신청자격의 제한/- 법정추가급여 지원대상자임에도 자부담 등을 이유로 법정추가급여를/신청하지 않는 경우에는 신청자격 제한. (기 지원자도 발견 즉시 중단)/- 긴급활동 지원 시 법정급여미수급자가 활동지원급여 지원신청 및 종합/조사 거부 등 수급자격을 받지 않기 위한 행위를 반복적으로 행하는 경우 지원 대상 제외 대구광역시 동구청 복지정책과 장애인활동지원 담당 /053-662-2542"
57," 혜택, 복지, 지원금", 노인지역봉사지도원 활동지원사업, 노인들의 경륜을 사회에 재투자할 수 있도록 노인자원봉사를 활성화하여 노인의 적극적 사회참여 및 노인의 인적자원 활용 극대화 추진, 사회적 신망과 경험을 갖춘 65세이상 노인중 읍면동 또는 구군 노인회 지회장의 추천을 받아 구청장·군수가 위촉한 자, 구군 신청 구군청 어르신복지부서/어르신복지담당
58," 혜택, 복지, 지원금", 장애인활동지원서비스 서구 추가 사업, 법정급여로 제공되는 활동지원 시간 외에 추가로 필요하다고 인정되는 경우 구비로 활동지원시간을 추가 지원함으로써 장애인의 삶의 질을 높이고 장애인 가족의 돌봄 부담을 경감하고자 함., 대구광역시 서구에 거주하는 장애인으로 활동지원 추가지원이 필요한 장애인, 읍면동 신청접수 대구광역시 서구청 장애인복지팀/053-663-2624
59," 혜택, 복지, 지원금", 장애인활동지원 구 추가지원사업, 중증장애인에게 지원되는 활동지원서비스에 대한 기본적 제공급여 수준 부족에 대한 구비 추가 지원, 장애인활동지원 수급자, 장애인활동지원기관 연계 대구광역시 달서구청 어르신장애인과/053-667-3595
60," 혜택, 복지, 지원금", 장애인 활동보조 추가지원, 중증장애인 활동보조금 지급," 대구광역시 북구에 거주하는 기존 활동지원 법정급여 수급자(법정급여 미수급자 긴급지원자 제외) 중 신청자격을 가진 등록장애인/· 긴급활동지원(법정급여 수급자), 탈시설 장애인, 최중증 장애인, 구청장이 인정하는 장애인"," ？ 신청방법 : 본인 또는 대리인이 방문신청/？ 제출서류 : 지원신청서, 시설입퇴소 증명서 등 관련 서류/※ “① 긴급활동지원”의 경우, 가족의 부재를 확인할 수 있는 서류 필요/(보호자의 입원확인서, 진단서, 가출 신고 확인서 등)/※ “④ 구청장이 인정하는 장애인”의 경우, 특별한 사정을 확인할 수 있는 증빙서(유관 기관의 직인이 첨부된 사유서 등)를 신청시 첨부해야 함 북구청 희망복지과/053-665-2706"
61," 혜택, 복지, 지원금", 서구 저소득층 건강보험료 지원, 실업이나 노령화 등으로 인해 생활에 어려움을 겪고있는 저소득 주문에 대하여 국민건강보험료 및 노인장기요양보험료를 지원함으로써 구민의 건강증진과 복지향상에 기여하고자 함., 대구광역시 서구 지역가입자 중 [의료급여법] 제3조에 따른 수급권자가 아닌 자로서 국민건강보험 월 부톼금액이 보건복지부가 정한 최저보험료 이하인 아래 세대/- 만 65세 이상 노인이 있는 세대/- 장애인복지법에 따라 등록한 장애인이 있는 세대/- 한부모가족지원법에 따른 한부모세대 및 조손가구/- 만 18세 이하의 아동/- 만성질환자 및 중증질환자/- 그 밖에 대구광역시 서구청장이 필요하다고 인정하는 세대,  대구광역시 서구청 생활보장과/053-663-2527
62," 혜택, 복지, 지원금", 건강보험료지원, 생활에 어려움을 겪고 있으나 기초생활수급자에 해당되지 않는 저소득주민에 대하여 국민건강보험료 및 장기요양보험료를 지원함으로써 주민의 건강증진과 복지향상을 도모, 1) 지원대상 및 선정기준/- 국민건강보험공단 가입자이면서 보험부과액이 최저보험료 이하인 세대 중/① 만65세이상 노인이 있는 세대 ② 장애인세대 ③ 법정 한부모세대,  북구청 생활보장과 /053-665-2555
63," 혜택, 복지, 지원금", 장애인활동지원 구비 추가지원, 장애인활동지원 국고보조사업 지원시간 부족으로 기본욕구 충족과 자립생활에 어려움이 있는 중증장애인을 위한 상시 돌봄 지원체계 구축, 기존 인정조사 법정급여 등급대상자 또는 등급제 개편 후 종합조사 법정급여 구간 대상자,  대구광역시 수성구청 복지정책과/053-666-2562
64," 혜택, 복지, 지원금", 대구광역시 남구 저소득주민 건강보험료 지원," 노령, 장애등으로 생활에 어려움을 겪고 있는 저소득 주민에게 국민건강보험료를 지원함으로써 구민들의 건강 증진과 복지향상을 도모함"," 1) 의료급여 수급권자가 아닌 남구주민 중 보험료의 매월 부과금액이 보건복지부가 정한 최저 보험료 이하인 세대/2) 국민건강보험공단 남구지역 가입자 중 다음 각호의 어느 하나에 해당하는 세대/① 주민등록상 만65세이상 노인만 거주하는 세대/② 「장애인 복지법」에 따라 등록한 장애인이 있는 세대/③ 「한부모 가족지원법」에 의한 모자,부자가정이 있는 세대/④ 그 밖에 보험료 지원이 필요하다고 대구광역시 남구청장이 인정한 세대",  대구광역시 남구청 생활보장과/053-664-2664
65," 혜택, 복지, 지원금", 장애인통합복지카드(A형)발급수수료 지원사업, 기존 장애인통합복지카드(A형) 발급 비용을 지원함으로써 장애인들의 복지서비스 증진 및 보편적 복지를 실편하고자 함," 장애인복지법 제32조에 의한 등록장애인 본인 또는 세대별 주민등록표 상 같이 기재되어 있는 보호자(배우자,직계존·비속,직계비속의 배우자,형제,자매)의 명의(동보호자와 공동명의 포함)로 등록한/① (승용)배기량 2,000cc이하의 승용자동차/② (승용2 또는 RV) 승차정원 7인승이상 10인승이하인 승용자동차(배기량 제한 없음)/③ (승합) 승차정원 12인승 이하의 승합자동차(배기량 제한 없음)/④ (화물) 최대적재량 1톤이하의 화물자동차(배기량 제한 없음)/⑤ 친환경차량(전기차량, 연료전지자동차)/- 이 중 하나에 해당하며, 장애인자동차표지가 발급된 차량", 기존의 방법은 장애인통합복지카드(A형) 신청인에게 발급수수료를 세외수입 징수 후 조폐공사 납부하는 방법이었으나 신청인에게 발급수수료를 받지 않고 수성구에서 납부토록 하는 방법 대구광역시 수성구청 복지정책과/053-666-2564
66," 혜택, 복지, 지원금", 중구저소득주민국민건강보험료지원, 장애 등으로 인하여 생활에 어려움을 겪고 있는 저소득주민에 대하여 국민건강보험료와 노인장기요양보험료를 합한 보험료(이하 보험료)를 지원함으로써 구민의 건강증진과 복지향상을 도모," 1) 보험료 지원대상은 제2조에서 정한 세대로서 국민건강보험공단 중구지역 가입자이며,/다음 각 호의 어느 하나에 해당하는 세대/-「장애인복지법」에 의거 등록한 장애인이 있는 세대/-「한부모가족지원법」에 의한 한 부모세대/- 기타 구청장이 필요하다고 인정하는 세대",  대구시 중구 생활지원과/053-661-2524
67," 혜택, 복지, 지원금", 이동목욕서비스지원사업, 재가 중증장애인을 주로하며 필요할 경우 거동불편 독거노인에 대힌 이동목욕 차량을 이용한 이동목욕서비스 제공," 1) 지원대상 : 재가중증장애인 및 거동불편 독거노인(거동불편 독거노인은 필요할 경우에 한함)//2) 선정기준/- 동별 재가중증장애인 및 거동불편 독거노인 추천/- 확인 절차를 통해 목욕서비스 지원 대상여부 확인 후 선정/- 비정기적인 지원이 필요한 경우 지역사회(이웃주민, 유관기관 등)의 추천을 받아 수시 선정", 주민센터 신청-> 남산기독종합사회복지관 대상자으로 추천 및 서비스의뢰-> 대상자 결정-> 서비스 대구광역시 중구청 생활지원과 장애인지원팀/053-661-2666
68," 혜택, 복지, 지원금", 저소득 주민 국민건강보험료 지원사업," ""노령등으로 인하여 생활에 어려움을 겪고 있으나 국민기초생활보장법 제5조에 따른 수급권자에 해당하지 아니하는 저소득주민에게 국민건강보험료를 지원함으로써 건강증진과 복지향상을 도모""", 「국민기초생활보장법」제5조에 따른 수급권자가 아닌 자로 구성된 국민건강보험료 및 노인장기요양보험료의 부과금액이 보건복지부가 정한 최저 보험료 이하인 세대중 아래의 대상자/1. 만 65세 이상 노인 세대/2. '한부모가족지원법'에 의한 한부모가족 및 조손가족/3. '장애인복지법'에 의거 등록된 장애인 세대 에 해당하는 세대,  국민건강보험공단/1577-1000
69," 혜택, 복지, 지원금", 장애인활동지원 달성군 추가지원, ❍ 장애인활동지원 국고보조사업 지원시간 부족으로 기본욕구 충족과 자립생활에 어려움이 있는 중증장애인을 위해 군 추가지원을 통한 상시 돌봄 지원체계 구축 ❍ 주․야간 생활안전과 자립생활을 지원하여 가족의 돌봄 부담 경감 및 삶의 질 향상에 기여," 긴급활동지원, 탈시설 장애인, 최중증장애인, 군수가 인정하는 장애인"," 장애인활동지원 국고보조사업 지원시간 부족으로 기본욕구 충족과 자립생활에 어려운 중증장애인 신청/단,법정추가급여 지원대상자임에도 자부담 등을 이유로 법정추가급여를 신청하지 않은 경우에는 신청자격 제한/해당 읍면에 신청 달성군 희망지원과/053-668-2562"
70," 혜택, 복지, 지원금", 저소득층 건강보험료 지원, 저소득주민에게 국민건강보험료 및 장기요양보험료를 지원함으로써 구민의 건강증진과 복지향상에 기여," 「의료급여법」 제3조에 따른 수급권자가 아닌자로 보험료 부과금액이 지역가입자의 월별 보험료액의 하한 세대 중 국민건강보험공단 대구동구지역의 지역가입자이며 「장애인복지법」에 따라 등록한 장애인이 있는 세대 및 「한부모가족지원법」에 따른 한부모세대, 가정위탁아동",  대구 동구청 생활보장과 저소득건강보험료지원 담당자/053-662-2553
